date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:29%20GMT	https://www.amgk.az/Presentations%20%20POSTER/M%c3%86%c2%8fD%c3%86%c2%8fN%20GEOF%c3%84%c2%b0ZK%c3%84%c2%b0%20M%c3%86%c2%8fLUMATLARININ%20M%c3%83%c2%9cAS%c3%84%c2%b0R%20PROQRAM%20T%c3%86%c2%8fMINATI%20%c3%84%c2%b0L%c3%86%c2%8f%20%c3%84%c2%b0NTERPRETAS%c3%84%c2%b0YASI%20N%c3%86%c2%8fT%c3%84%c2%b0C%c3%86%c2%8fL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N%20T%c3%86%c2%8fHL%c3%84%c2%b0L%c3%84%c2%b0.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/M%c3%86%c2%8fD%c3%86%c2%8fN%20GEOF%c3%84%c2%b0ZK%c3%84%c2%b0%20M%c3%86%c2%8fLUMATLARININ%20M%c3%83%c2%9cAS%c3%84%c2%b0R%20PROQRAM%20T%c3%86%c2%8fMINATI%20%c3%84%c2%b0L%c3%86%c2%8f%20%c3%84%c2%b0NTERPRETAS%c3%84%c2%b0YASI%20N%c3%86%c2%8fT%c3%84%c2%b0C%c3%86%c2%8fL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N%20T%c3%86%c2%8fHL%c3%84%c2%b0L%c3%84%c2%b0.pdf	(from https://www.amgk.az/)
10:17:31	278745/278745	---M--	200	added ('OK')	application/pdf	date:Fri,%2009%20Jun%202023%2013:08:53%20GMT	https://www.amgk.az/Presentations%20%20POSTER/NEAR-SURFACE%20GEOTHERMAL%20SYSTEMS%20AND%20THEIR%20USAGE%20PROSPECTS.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/NEAR-SURFACE%20GEOTHERMAL%20SYSTEMS%20AND%20THEIR%20USAGE%20PROSPECTS.pdf	(from https://www.amgk.az/)
10:17:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:30%20GMT	https://www.amgk.az/Presentations%20%20POSTER/QEYR%c3%84%c2%b0-B%c3%84%c2%b0RC%c3%84%c2%b0NS%20NEFTL%c3%84%c2%b0%20LAYLARIN%20%c3%84%c2%b0%c3%85%c2%9eL%c3%86%c2%8fNM%c3%86%c2%8fS%c3%84%c2%b0N%c3%84%c2%b0N%20EFFEKT%c3%84%c2%b0VL%c3%84%c2%b0Y%c3%84%c2%b0N%c3%84%c2%b0N%20Y%c3%83%c2%9cKS%c3%86%c2%8fLD%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0%20YOLLARI.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/QEYR%c3%84%c2%b0-B%c3%84%c2%b0RC%c3%84%c2%b0NS%20NEFTL%c3%84%c2%b0%20LAYLARIN%20%c3%84%c2%b0%c3%85%c2%9eL%c3%86%c2%8fNM%c3%86%c2%8fS%c3%84%c2%b0N%c3%84%c2%b0N%20EFFEKT%c3%84%c2%b0VL%c3%84%c2%b0Y%c3%84%c2%b0N%c3%84%c2%b0N%20Y%c3%83%c2%9cKS%c3%86%c2%8fLD%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0%20YOLLARI.pdf	(from https://www.amgk.az/)
10:17:31	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:30%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%af%20%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%98%20%c3%90%c2%ad%c3%90%c2%9a%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%a3%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%92%c3%90%c2%90%c3%90%c2%96%c3%90%c2%98%c3%90%c2%9d%20%c3%90%c2%a1%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%97%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%c3%90%c2%9c%20%c3%90%c2%a1%c3%90%c2%98%c3%90%c2%9c%c3%90%c2%a3%c3%90%c2%9b%c3%90%c2%af%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%90%20%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%98%c3%90%c2%94%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%9c%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%a5%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%a6%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%92.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%af%20%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%98%20%c3%90%c2%ad%c3%90%c2%9a%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%a3%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%92%c3%90%c2%90%c3%90%c2%96%c3%90%c2%98%c3%90%c2%9d%20%c3%90%c2%a1%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%97%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90	(from https://www.amgk.az/)
10:17:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:30%20GMT	https://www.amgk.az/Presentations%20%20POSTER/QGT%20M%c3%86%c2%8fLUMATLARINA%20G%c3%83%c2%96R%c3%86%c2%8f%20%c3%83%c2%87%c3%83%c2%96K%c3%83%c2%9cNT%c3%83%c2%9cTOPLANMA%20%c3%85%c2%9e%c3%86%c2%8fRA%c3%84%c2%b0T%c3%84%c2%b0N%c3%84%c2%b0N%20Q%c3%84%c2%b0YM%c3%86%c2%8fTL%c3%86%c2%8fND%c3%84%c2%b0R%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/QGT%20M%c3%86%c2%8fLUMATLARINA%20G%c3%83%c2%96R%c3%86%c2%8f%20%c3%83%c2%87%c3%83%c2%96K%c3%83%c2%9cNT%c3%83%c2%9cTOPLANMA%20%c3%85%c2%9e%c3%86%c2%8fRA%c3%84%c2%b0T%c3%84%c2%b0N%c3%84%c2%b0N%20Q%c3%84%c2%b0YM%c3%86%c2%8fTL%c3%86%c2%8fND%c3%84%c2%b0R%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0.pdf	(from https://www.amgk.az/)
10:17:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:30%20GMT	https://www.amgk.az/Presentations%20%20POSTER/QURU-D%c3%86%c2%8fN%c3%84%c2%b0Z%20%20KE%c3%83%c2%87%c3%84%c2%b0D%20ZONALARDA%20SEYSM%c3%84%c2%b0K%20K%c3%86%c2%8f%c3%85%c2%9eF%c3%84%c2%b0YYAT%20%c3%84%c2%b0%c3%85%c2%9eL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N%20YER%c3%84%c2%b0N%c3%86%c2%8f%20YET%c3%84%c2%b0R%c3%84%c2%b0LM%c3%86%c2%8f%20X%c3%83%c2%9cSUS%c3%84%c2%b0YY%c3%86%c2%8fTL%c3%86%c2%8fR%c3%84%c2%b0.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/QURU-D%c3%86%c2%8fN%c3%84%c2%b0Z%20%20KE%c3%83%c2%87%c3%84%c2%b0D%20ZONALARDA%20SEYSM%c3%84%c2%b0K%20K%c3%86%c2%8f%c3%85%c2%9eF%c3%84%c2%b0YYAT%20%c3%84%c2%b0%c3%85%c2%9eL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N%20YER%c3%84%c2%b0N%c3%86%c2%8f%20YET%c3%84%c2%b0R%c3%84%c2%b0LM%c3%86%c2%8f%20X%c3%83%c2%9cSUS%c3%84%c2%b0YY%c3%86%c2%8fTL%c3%86%c2%8fR%c3%84%c2%b0.pdf	(from https://www.amgk.az/)
10:17:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:30%20GMT	https://www.amgk.az/Presentations%20%20POSTER/T%c3%86%c2%8fRSD%c3%86%c2%8fLL%c3%86%c2%8fR%20SAH%c3%86%c2%8fS%c3%84%c2%b0N%c3%84%c2%b0N%20M%c3%84%c2%b0OSEN%20%c3%83%c2%87%c3%83%c2%96K%c3%83%c2%9cNT%c3%83%c2%9cL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/T%c3%86%c2%8fRSD%c3%86%c2%8fLL%c3%86%c2%8fR%20SAH%c3%86%c2%8fS%c3%84%c2%b0N%c3%84%c2%b0N%20M%c3%84%c2%b0OSEN%20%c3%83%c2%87%c3%83%c2%96K%c3%83%c2%9cNT%c3%83%c2%9cL%c3%86%c2%8fR%c3%84%c2%b0N%c3%84%c2%b0N.pdf	(from https://www.amgk.az/)
10:17:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20POSTER/YANAR%20%c3%85%c2%9e%c3%84%c2%b0ST%20YATAQLARININ%20GEOF%c3%84%c2%b0Z%c3%84%c2%b0K%c3%84%c2%b0%20%c3%83%c2%9cSULLARLA%20AXTARI%c3%85%c2%9eININ%20PERSPEKT%c3%84%c2%b0VL%c3%84%c2%b0%20%c3%84%c2%b0ST%c3%84%c2%b0QAM%c3%86%c2%8fTL%c3%86%c2%8fR%c3%84%c2%b0.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/YANAR%20%c3%85%c2%9e%c3%84%c2%b0ST%20YATAQLARININ%20GEOF%c3%84%c2%b0Z%c3%84%c2%b0K%c3%84%c2%b0%20%c3%83%c2%9cSULLARLA%20AXTARI%c3%85%c2%9eININ%20PERSPEKT%c3%84%c2%b0VL%c3%84%c2%b0%20%c3%84%c2%b0ST%c3%84%c2%b0QAM%c3%86%c2%8fTL%c3%86%c2%8fR%c3%84%c2%b0.pdf	(from https://www.amgk.az/)
10:17:32	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%95%20%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%a5%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%ab%20%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%af%c3%90%c2%94%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e-%c3%90%c2%a4%c3%90%c2%98%c3%90%c2%97%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%a5%20%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a3%c3%90%c2%a9%c3%90%c2%95%c3%90%c2%99%20%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%a4%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%ab%c3%90%c2%a9%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%a6%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%20%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%92%c3%90%c2%90%20%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%94.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%95%20%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%a5%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%ab%20%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%af%c3%90%c2%94%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e-%c3%90%c2%a4%c3%90%c2%98%c3%90%c2%97%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%a5%20%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a3%c3%90%c2%a9%c3%90%c2%95%c3%90%c2%99%20%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%a4%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%ab%c3%90%c2%a9	(from https://www.amgk.az/)
10:17:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20POSTER/RESPUBL%c3%84%c2%b0KAMIZDA%20D%c3%86%c2%8fR%c3%84%c2%b0N%20QATLARIN%20KARBOH%c3%84%c2%b0DROGEN%20POTENS%c3%84%c2%b0ALININ%20%c3%83%c2%96YR%c3%86%c2%8fN%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0ND%c3%86%c2%8f%20KOMPLEKS%20GEOF%c3%84%c2%b0Z%c3%84%c2%b0K%c3%84%c2%b0%20K%c3%86%c2%8f%c3%85%c2%9eF%c3%84%c2%b0YYATIN%20ROLU.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/RESPUBL%c3%84%c2%b0KAMIZDA%20D%c3%86%c2%8fR%c3%84%c2%b0N%20QATLARIN%20KARBOH%c3%84%c2%b0DROGEN%20POTENS%c3%84%c2%b0ALININ%20%c3%83%c2%96YR%c3%86%c2%8fN%c3%84%c2%b0LM%c3%86%c2%8fS%c3%84%c2%b0ND%c3%86%c2%8f%20KOMPLEKS%20GEOF%c3%84%c2%b0Z%c3%84%c2%b0K%c3%84%c2%b0%20K%c3%86%c2%8f%c3%85%c2%9eF%c3%84%c2%b0YYATIN%20ROLU.pdf	(from https://www.amgk.az/)
10:17:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%98%c3%90%c2%97%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%a1%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%92%c3%90%c2%90%20%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%a4%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%99.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%98%c3%90%c2%97%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%a1%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%92%c3%90%c2%90%20%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%a4%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%99.pdf	(from https://www.amgk.az/)
10:17:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%9f%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%a4%c3%90%c2%98%c3%90%c2%97%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%9e%c3%90%c2%a6%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%9f%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%a4%c3%90%c2%98%c3%90%c2%97%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%9e%c3%90%c2%a6%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92.pdf	(from https://www.amgk.az/)
10:17:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202023%2006:17:31%20GMT	https://www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%ad%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%ae%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%99%20%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%90%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%97%c3%90%c2%9e%c3%90%c2%9d%20%c3%90%c2%97%c3%90%c2%95%c3%90%c2%9c%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%a0%c3%90%c2%af%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20POSTER/%c3%90%c2%ad%c3%90%c2%92%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%ae%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%99%20%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%90%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%97%c3%90%c2%9e%c3%90%c2%9d%20%c3%90%c2%97%c3%90%c2%95%c3%90%c2%9c%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%a0%c3%90%c2%af%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99.pdf	(from https://www.amgk.az/)
10:17:33	291922/291922	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:14%20GMT	https://www.amgk.az/SaytKonfrans/1.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/1.jpg	(from https://www.amgk.az/)
